Unix,Date,Symbol,Open,High,Low,Close,Volume BTC,Volume USDT,tradecount,Target,RSI,MA5,MA20
1632096000000,2021-09-20,BTCUSDT,47241.75,47347.25,42500.0,43015.62,78003.524443,3457139274.3000712,1842231,40734.38,-114.61689846875356,42993.888,46599.9035
1632009600000,2021-09-19,BTCUSDT,48292.75,48372.83,46829.18,47241.75,29847.24349,1421642879.4932065,909785,43015.62,-1183.7142320455794,43880.123999999996,46214.505
1631923200000,2021-09-18,BTCUSDT,47299.98,48843.2,47035.56,48292.74,30906.47038,1491461627.9514225,976346,47241.75,1884.0523531557928,44565.62,45931.570499999994
1631836800000,2021-09-17,BTCUSDT,47737.81,48150.0,46699.56,47299.98,34461.92776,1637122049.4128375,1033968,48292.74,-1412.418758837022,45316.894,45607.3085
1631750400000,2021-09-16,BTCUSDT,48121.4,48557.0,47021.1,47737.82,40725.08895,1948447232.9107175,1176129,47299.98,314.922375642611,46717.58200000001,45228.4495
1631664000000,2021-09-15,BTCUSDT,47103.28,48500.0,46682.32,48121.41,43204.71174,2056996398.8439617,1176050,47737.82,192.6408908116105,47738.740000000005,45060.9205
1631577600000,2021-09-14,BTCUSDT,44940.72,47250.0,44594.44,47111.52,44855.85099,2072259519.06192,1210258,48121.41,208.854753836496,47712.694,44955.2495
1631491200000,2021-09-13,BTCUSDT,46025.23,46880.0,43370.0,44940.73,65429.15056,2930668118.2616343,1703512,47111.52,414.83650631135,47042.292,44792.2855
1631404800000,2021-09-12,BTCUSDT,45173.68,46460.0,44742.06,46025.24,32094.28052,1464780920.2199812,1179808,44940.73,407.03687411410687,46787.344,44711.802500000005
1631318400000,2021-09-11,BTCUSDT,44842.2,45987.93,44722.22,45173.69,30440.4081,1380370764.0127168,1060890,46025.24,465.7885379836593,46274.518000000004,44563.4065
1631232000000,2021-09-10,BTCUSDT,46395.14,47033.0,44132.29,44850.91,49048.26618,2243698626.039517,1569941,45173.69,564.562278835879,45620.418,44614.746999999996
1631145600000,2021-09-09,BTCUSDT,46048.31,47399.97,45513.08,46395.14,50651.66002,2351862983.5182405,1567586,44850.91,719.5682014275634,45477.142,44858.29
1631059200000,2021-09-08,BTCUSDT,46868.57,47340.99,44412.02,46048.31,65069.3152,3000605793.938961,1796101,46395.14,439.5149119655049,45698.657999999996,45109.378500000006
1630972800000,2021-09-07,BTCUSDT,52666.2,52920.0,42843.05,46863.73,123048.802719,6004105772.870442,3321711,46048.31,192.90707823831215,45866.356,45345.1975
1630886400000,2021-09-06,BTCUSDT,51756.88,52780.0,50969.33,52663.9,49249.667081,2549290983.0568776,1678015,46863.73,159.02191893270086,47364.398,45820.3475
1630800000000,2021-09-05,BTCUSDT,49917.54,51900.0,49450.0,51756.88,40544.835873,2049212025.844659,1417660,52663.9,246.21107254940608,48745.592,46274.659499999994
1630713600000,2021-09-04,BTCUSDT,49998.0,50535.69,49370.0,49915.64,34664.65959,1733527136.444259,1225830,51756.88,620.2329163842494,49449.692,46629.913
1630627200000,2021-09-03,BTCUSDT,49246.63,51000.0,48316.84,49999.14,59025.644157,2949574478.071738,1645163,49915.64,376.0155011188669,50239.858,46886.607
1630540800000,2021-09-02,BTCUSDT,48810.51,50450.13,48584.06,49246.64,54410.770538,2704192314.674689,1549849,49999.14,643.6433769435719,50716.44,47171.7585
1630454400000,2021-09-01,BTCUSDT,47100.89,49156.0,46512.0,48810.52,49904.65528,2386074445.4158525,1280384,49246.64,1353.6053750489914,49945.764,47575.565500000004
1630368000000,2021-08-31,BTCUSDT,46982.91,48246.11,46700.0,47100.89,48645.52737,2303799571.3822727,1300400,48810.52,-87750.04703670833,49014.566,47779.829000000005
1630281600000,2021-08-30,BTCUSDT,48767.84,48888.61,46853.0,46982.91,40288.35083,1932344430.9239264,1204012,47100.89,456.7584639943585,48428.020000000004,47766.887
1630195200000,2021-08-29,BTCUSDT,48895.35,49632.27,47762.54,48767.83,32652.283473,1588661416.3603797,1193046,46982.91,365.64852930988536,48181.758,47790.6415
1630108800000,2021-08-28,BTCUSDT,49069.9,49299.0,48346.88,48895.35,26681.063786,1303966035.7705495,793012,48767.83,272.8825309136247,48111.5,47870.409999999996
1630022400000,2021-08-27,BTCUSDT,46843.86,49149.93,46348.0,49069.9,42068.104965,2007071230.2199953,1320503,48895.35,244.85267801061397,48163.376000000004,47937.014
1629936000000,2021-08-26,BTCUSDT,48973.32,49352.84,46250.0,46843.87,49371.277774,2333900030.229628,1532753,49069.9,1957.9880997481573,48111.972,47873.137
1629849600000,2021-08-25,BTCUSDT,47674.01,49264.3,47126.28,48973.32,44655.830342,2149442271.5264206,1559186,46843.87,373.1792369940613,48510.054000000004,47966.227
1629763200000,2021-08-24,BTCUSDT,49488.85,49860.0,47600.0,47674.01,51014.594748,2486079315.564424,1692896,48973.32,1246.496272893322,48291.29,48102.890999999996
1629676800000,2021-08-23,BTCUSDT,49239.22,50500.0,49029.0,49488.85,52462.541954,2616721363.6851716,2143309,47674.01,-192.58846317380784,48409.990000000005,48276.071500000005
1629590400000,2021-08-22,BTCUSDT,48821.88,49500.0,48050.0,49239.22,37007.887795,1807169840.1691716,1610192,49488.85,-242.87552727532727,48443.854,48479.348000000005
1629504000000,2021-08-21,BTCUSDT,49322.47,49757.04,48222.0,48821.87,46745.136584,2290966131.3761606,2069725,49239.22,-559.0553772731026,48839.454000000005,48677.896
1629417600000,2021-08-20,BTCUSDT,46760.62,49382.99,46622.99,49322.47,56850.352228,2721131744.277817,1950404,48821.87,-965.2977078930668,48909.284,48824.2625
1629331200000,2021-08-19,BTCUSDT,44699.37,47033.0,43927.7,46760.62,53411.75392,2416320067.133769,1774382,49322.47,-262.7444670597984,48726.606,48859.878
1629244800000,2021-08-18,BTCUSDT,44695.95,46000.0,44203.28,44705.29,54099.415985,2439673265.947117,1656723,46760.62,-159.1111825646796,47769.89400000001,48751.956
1629158400000,2021-08-17,BTCUSDT,45901.3,47160.0,44376.0,44695.95,57039.341629,2616339597.9157424,1781303,44705.29,-271.6026179447298,46861.240000000005,48353.5585
1629072000000,2021-08-16,BTCUSDT,46973.82,48053.83,45660.0,45901.29,52480.574014,2462127629.6090236,1655378,44695.95,-715.336254876942,46277.124,48060.779
1628985600000,2021-08-15,BTCUSDT,47068.5,47372.27,45500.0,46973.82,42110.711334,1950753713.2121248,1580122,45901.29,-391.5713959230987,45807.39400000001,47913.688
1628899200000,2021-08-14,BTCUSDT,47799.99,48144.0,45971.03,47068.51,46114.359022,2166461458.668249,1849556,46973.82,-382.73740447986773,45868.971999999994,47767.1565
1628812800000,2021-08-13,BTCUSDT,44400.06,47886.0,44217.39,47800.0,48239.370431,2239435701.1177917,1804716,47068.51,-594.451531616662,46487.914000000004,47694.8245
1628726400000,2021-08-12,BTCUSDT,45510.67,46218.12,43770.0,44399.0,55266.108781,2478758524.864176,1623329,47800.0,-308.7665192832333,46428.524,47474.2485
1628640000000,2021-08-11,BTCUSDT,45585.0,46743.47,45341.14,45511.0,52734.901977,2432788769.8326964,1862925,44399.0,-188.64489706324076,46350.466,47394.754
1628553600000,2021-08-10,BTCUSDT,46248.87,46700.0,44589.46,45584.99,53814.643421,2452485823.9336543,1951330,45511.0,-316.19994064202257,46072.7,47324.85799999999
1628467200000,2021-08-09,BTCUSDT,43794.36,46454.15,42779.0,46253.4,74587.884845,3362870286.2581177,2130595,45584.99,-168.72614319491896,45909.678,47199.1365
1628380800000,2021-08-08,BTCUSDT,44572.54,45310.0,43261.0,43794.37,69329.092698,3074924734.87934,1857112,46253.4,-100.26079689982284,45108.552,46944.0875
1628294400000,2021-08-07,BTCUSDT,42836.87,44700.0,42446.41,44572.54,73396.740808,3197407326.0367928,2258213,43794.37,-146.78125728055952,45143.26,46719.2195
1628208000000,2021-08-06,BTCUSDT,40862.46,43392.43,39853.86,42836.87,75753.941347,3148022459.9161587,2223356,44572.54,-88.45164672505251,44608.434,46518.8695
1628121600000,2021-08-05,BTCUSDT,39723.17,41350.0,37332.7,40862.46,84343.755621,3314527738.3397326,1913281,42836.87,-97.26117975775487,43663.928,46113.3265
1628035200000,2021-08-04,BTCUSDT,38207.04,39969.66,37508.56,39723.18,52329.35243,2028792778.184805,1220555,40862.46,-115.1443866153096,42357.884,45715.785
1627948800000,2021-08-03,BTCUSDT,39146.86,39780.0,37642.03,38207.05,57117.435853,2195360658.5673285,1379871,39723.18,-88.4066636872198,41240.42,45151.69499999999
1627862400000,2021-08-02,BTCUSDT,39850.27,40480.01,38690.0,39147.82,50837.351954,2010928003.594409,1162878,38207.05,-81.02575416785734,40155.476,44647.125
1627776000000,2021-08-01,BTCUSDT,41461.84,42599.0,39422.01,39845.44,53953.186326,2227567271.4878654,1603964,39147.82,-71.5048861031539,39557.19,44198.303499999995
1627689600000,2021-07-31,BTCUSDT,42206.36,42448.0,41000.15,41461.83,44849.791012,1868285510.8846784,1565380,39845.44,-118.05275136087658,39677.064,43805.2715
1627603200000,2021-07-30,BTCUSDT,40018.49,42316.71,38313.23,42206.37,73602.784805,2939833541.3815365,1797012,41461.83,-118.5614708159103,40173.702000000005,43577.559
1627516800000,2021-07-29,BTCUSDT,40019.57,40640.0,39200.0,40016.48,53998.439283,2154190697.3453183,1428738,42206.37,-151.32594945373904,40535.588,43343.1185
1627430400000,2021-07-28,BTCUSDT,39456.61,40900.0,38772.0,40019.56,101344.528441,4040889461.661528,2631048,40016.48,-100.57416633888364,40709.936,43109.299000000006
1627344000000,2021-07-27,BTCUSDT,37241.33,39542.61,36383.0,39457.87,88397.267015,3335658261.9955463,1938478,40019.56,-88.93215735941197,40632.422,42787.128000000004
1627257600000,2021-07-26,BTCUSDT,35381.02,40550.0,35205.78,37237.6,152452.512724,5832475057.065676,3330102,39457.87,-53.02435723951277,39787.576,42300.317
1627171200000,2021-07-25,BTCUSDT,34261.51,35398.0,33851.12,35381.02,47852.928313,1646935552.8055446,1245775,37237.6,-56.82124243018524,38422.50600000001,41715.942500000005
1627084800000,2021-07-24,BTCUSDT,33634.1,34500.0,33401.14,34258.14,47977.550138,1625046258.436552,1196914,35381.02,-38.80400217172101,37270.838,41038.8495
1626998400000,2021-07-23,BTCUSDT,32287.58,33650.0,31924.32,33634.09,50112.863626,1631947003.0730464,1394786,34258.14,-43.49120591821159,35993.744,40500.60400000001
1626912000000,2021-07-22,BTCUSDT,32144.51,32591.35,31708.0,32287.83,46148.092433,1482763544.9505365,1000742,33634.09,-46.6772327202456,34559.736,39839.4455
1626825600000,2021-07-21,BTCUSDT,29790.34,32858.0,29482.61,32144.51,82796.265128,2603140706.0822244,1415058,32287.83,-52.81137719415139,33541.118,39167.421500000004
1626739200000,2021-07-20,BTCUSDT,30839.65,31063.07,29278.0,29790.35,61034.049017,1821230700.020391,1062139,32144.51,-47.55307899770685,32422.984000000004,38344.269
1626652800000,2021-07-19,BTCUSDT,31778.57,31899.0,30407.44,30839.65,47340.468499,1470563281.9365027,846029,29790.35,-49.4805715338035,31739.286,37696.533
1626566400000,2021-07-18,BTCUSDT,31520.07,32435.0,31108.97,31778.56,35923.716186,1140964365.6466017,760979,30839.65,-53.95171367368792,31368.18,37056.834
1626480000000,2021-07-17,BTCUSDT,31383.86,31955.92,31164.31,31520.07,34012.242132,1072815966.3363076,883442,31778.56,-27.518568140852295,31214.628000000004,36490.994
1626393600000,2021-07-16,BTCUSDT,31874.49,32249.18,31020.0,31383.87,48499.864154,1538342711.579657,1067591,31520.07,-18.399537999537984,31062.5,36017.0645
1626307200000,2021-07-15,BTCUSDT,32820.03,33185.25,31133.0,31880.0,51639.576353,1652077965.4365597,1099367,31383.87,-30.57120523862895,31480.43,35624.9055
1626220800000,2021-07-14,BTCUSDT,32729.12,33114.03,31550.0,32820.02,46777.823484,1515692074.9875476,1123129,31880.0,-47.563594340749546,31876.504000000004,35355.554000000004
1626134400000,2021-07-13,BTCUSDT,33086.94,33340.0,32202.25,32729.77,41126.361008,1348583017.0103433,956053,32820.02,-50.896389768285246,32066.746000000003,35034.6515
1626048000000,2021-07-12,BTCUSDT,34259.0,34678.43,32658.34,33086.63,48181.403762,1620646741.334963,1176847,32729.77,-91.092443452976,32380.057999999997,34696.711
1625961600000,2021-07-11,BTCUSDT,33502.87,34666.0,33306.47,34258.99,31572.647448,1070033013.1920449,952891,33086.63,-441.4837392939587,32955.082,34336.569
1625875200000,2021-07-10,BTCUSDT,33815.81,34262.0,33004.78,33502.87,34761.175468,1171790111.0829952,865508,34258.99,-655.868762164527,33279.656,33901.394
1625788800000,2021-07-09,BTCUSDT,32875.71,34100.0,32261.07,33815.81,47153.939899,1562958239.3913765,1236351,33502.87,2898.1510015408053,33478.814,33591.360499999995
1625702400000,2021-07-08,BTCUSDT,33862.11,33929.64,32077.0,32875.71,70136.48032,2304973020.298715,1257892,33815.81,895.8494930938326,33508.00199999999,33234.168
1625616000000,2021-07-07,BTCUSDT,34220.02,35059.09,33777.77,33862.12,53807.521675,1857658028.4808035,1041416,32875.71,364.0482996722179,33663.1,32954.3805
1625529600000,2021-07-06,BTCUSDT,33690.15,35118.88,33532.0,34220.01,58210.596349,1991691100.9482656,1184687,33862.12,149.23989651575948,33655.304,32803.501000000004
1625443200000,2021-07-05,BTCUSDT,35288.13,35293.78,33125.55,33690.14,64123.874245,2183406257.493829,1109367,34220.01,195.10750783198665,33692.758,32718.956999999995
1625356800000,2021-07-04,BTCUSDT,34669.12,35967.85,34357.15,35286.51,43703.475789,1544458212.3926332,1164970,33690.14,177.28245841588378,33986.898,32770.3755
1625270400000,2021-07-03,BTCUSDT,33786.54,34945.61,33316.73,34669.13,43044.578641,1478423023.5034828,1078278,35286.51,197.48686909744495,34345.582,32822.127499999995
1625184000000,2021-07-02,BTCUSDT,33502.33,33977.04,32699.0,33786.55,56172.181378,1870193042.3935368,1176457,34669.13,258.8351341002541,34330.468,32897.063500000004
1625097600000,2021-07-01,BTCUSDT,35045.0,35057.57,32711.0,33504.69,71708.266112,2410809595.390457,1240681,33786.55,352.2425816617316,34187.404,32965.072499999995
1625011200000,2021-06-30,BTCUSDT,35911.72,36100.0,34017.55,35045.0,77152.197634,2688939291.095673,1301036,33504.69,284.1886219201965,34458.376000000004,33227.805
1624924800000,2021-06-29,BTCUSDT,34494.89,36600.0,34225.43,35911.73,90788.79622,3233947791.863388,1673802,35045.0,225.95727161875047,34583.42,33481.409
1624838400000,2021-06-28,BTCUSDT,34702.49,35297.71,33862.72,34494.89,82222.267819,2837122779.5244017,1868627,35911.73,485.20940735375495,34548.572,33617.2255
1624752000000,2021-06-27,BTCUSDT,32283.65,34749.0,31973.45,34700.34,96613.244211,3199980157.750333,1799875,34494.89,1329.1265435595346,34731.33,33776.239
1624665600000,2021-06-26,BTCUSDT,31576.09,32730.0,30151.0,32283.65,107820.375287,3376415451.7931237,1814051,34700.34,-481.1354800610218,34487.121999999996,33821.228
1624579200000,2021-06-25,BTCUSDT,34663.08,35500.0,31275.0,31584.45,116061.130356,3846120542.6572967,2094932,32283.65,-248.86885128352264,33795.012,33806.4505
1624492800000,2021-06-24,BTCUSDT,33675.07,35298.0,32286.57,34663.09,86625.80426,2925373222.105977,1531230,31584.45,482.93032259508385,33545.284,33898.604
1624406400000,2021-06-23,BTCUSDT,32509.56,34881.0,31683.0,33678.07,126966.100563,4282250433.919445,2026228,34663.09,-4153.9744634609615,33381.92,33946.019
1624320000000,2021-06-22,BTCUSDT,31614.12,33298.78,28805.0,32509.56,204208.179762,6406159197.076789,3113977,33678.07,-426.0574702563649,32943.764,33917.165499999996
1624233600000,2021-06-21,BTCUSDT,35600.17,35750.0,31251.23,31608.93,168778.873159,5545926077.788067,2688993,32509.56,-350.15687989198574,32808.82,33784.6625
1624147200000,2021-06-20,BTCUSDT,35483.72,36137.72,33336.0,35600.16,89878.17085,3124634336.840761,1691871,31608.93,3086.9950581858507,33611.962,33889.527
1624060800000,2021-06-19,BTCUSDT,35820.48,36457.0,34803.52,35483.72,68712.449461,2453817534.777169,1212278,35600.16,1188.6175867614315,33776.088,33972.9225
1623974400000,2021-06-18,BTCUSDT,38092.97,38202.84,35129.29,35819.84,95228.042935,3507868126.3062024,1809253,35483.72,492.7226317937935,34204.441999999995,34120.129
1623888000000,2021-06-17,BTCUSDT,38349.0,39559.88,37365.0,38092.97,79541.307119,3065622530.039886,1620210,35819.84,267.8914538781417,35321.123999999996,34331.6715
1623801600000,2021-06-16,BTCUSDT,40143.8,40527.14,38116.01,38349.01,87771.976937,3450556041.6005836,2134897,38092.97,333.1509287199492,36669.14,34538.121499999994
1623715200000,2021-06-15,BTCUSDT,40516.28,41330.0,39506.4,40144.04,80679.622838,3247746713.62741,1931890,38349.01,282.01242347559617,37577.916000000005,34860.8165
1623628800000,2021-06-14,BTCUSDT,39020.56,41064.05,38730.0,40516.29,108522.391949,4320307646.765389,2185089,40144.04,204.40246454312935,38584.43,35122.3055
1623542400000,2021-06-13,BTCUSDT,35546.12,39380.0,34757.0,39020.57,86921.025555,3208991521.63768,1894103,40516.29,280.134159523914,39224.576,35339.8775
1623456000000,2021-06-12,BTCUSDT,37331.98,37463.63,34600.36,35546.11,87717.54999,3132387326.5375137,1719650,39020.57,370.9605635011618,38715.204000000005,35427.8555
1623369600000,2021-06-11,BTCUSDT,36677.83,37680.4,35936.77,37331.98,78466.0053,2903043643.3100724,1727645,35546.11,241.6396260654576,38511.797999999995,35619.22
1623283200000,2021-06-10,BTCUSDT,37388.05,38491.0,35782.0,36675.72,109527.284943,4062957162.3643,2231430,37331.98,537.0917655008611,37818.134000000005,35700.75600000001
1623196800000,2021-06-09,BTCUSDT,33380.8,37534.79,32396.82,37388.05,136607.597517,4794741674.438823,2601479,36675.72,310.5677119553204,37192.486000000004,35774.572
1623110400000,2021-06-08,BTCUSDT,33556.96,34068.01,31000.0,33380.81,123251.189037,4030784324.609684,2074885,37388.05,1322.4677187948394,36064.534,35718.868
1623024000000,2021-06-07,BTCUSDT,35796.31,36900.0,33300.0,33552.79,77574.952573,2755673601.7139134,1532260,33380.81,601.5855051289708,35665.869999999995,35661.4905
1622937600000,2021-06-06,BTCUSDT,35516.07,36480.0,35222.0,35796.31,47650.206637,1711857075.0471697,993430,33552.79,5070.746877389931,35358.736,35837.1235
1622851200000,2021-06-05,BTCUSDT,36829.15,37925.0,34800.0,35513.2,70459.62149,2560547116.8364058,1463754,35796.31,33739.04341927306,35126.232,36033.561
1622764800000,2021-06-04,BTCUSDT,39246.78,39289.07,35555.15,36829.0,91317.799245,3379399754.9305224,1926311,35513.2,1082.6776725197171,35014.422,36141.8565
1622678400000,2021-06-03,BTCUSDT,37568.68,39476.0,37170.0,39246.79,75889.106011,2930945325.709207,1949658,36829.0,959.4746147579368,36187.618,36420.292499999996
1622592000000,2021-06-02,BTCUSDT,36694.85,38225.0,35920.0,37568.68,67587.372495,2523462575.688438,1530915,39246.79,-1385.896992298129,36990.795999999995,36673.2485
1622505600000,2021-06-01,BTCUSDT,37253.82,37894.81,35666.0,36693.09,81234.66377,2973928300.375587,1760417,37568.68,-261.363972239528,37170.151999999995,36927.4565
1622419200000,2021-05-31,BTCUSDT,35641.26,37499.0,34153.84,37253.81,94160.735289,3406047734.831128,1896359,36693.09,-282.23958461048045,37518.274,37010.138999999996
1622332800000,2021-05-30,BTCUSDT,34605.15,36488.0,33379.0,35641.27,73535.386967,2601994948.148242,1559892,37253.81,-272.48276270233487,37280.727999999996,37018.0165
1622246400000,2021-05-29,BTCUSDT,35661.79,37338.58,33632.76,34605.15,112663.092689,3949843335.322595,2169643,35641.27,-978.5761350110564,36352.4,36957.282
1622160000000,2021-05-28,BTCUSDT,38529.99,38877.83,34684.0,35663.49,135377.62972,4926260941.933613,2659178,34605.15,-508.2727496119229,35971.362,36835.808000000005
1622073600000,2021-05-27,BTCUSDT,39241.92,40411.14,37134.27,38529.98,86547.158794,3361413526.0535436,2102182,35663.49,611.9406124275993,36338.740000000005,36844.8565
1621987200000,2021-05-26,BTCUSDT,38324.72,40841.0,37800.44,39241.91,104780.773396,4113717505.2635546,2432319,38529.98,612.0510718177213,36736.36,36799.75
1621900800000,2021-05-25,BTCUSDT,38810.99,39791.77,36419.62,38324.72,111996.228404,4253519579.378729,2508310,39241.91,229.50599828880377,37273.05,36690.1715
